Ingredient,Ingredient_Code,Calories,Taste_Rating,Fiber_Content,Is_Healthy,Weight_Contribution_Level
Spinach,8,158.6,2.2,2.94,0,0.97
Almonds,0,137.52,7.18,0.16,0,0.72
Eggs,5,211.28,8.6,4.56,0,0.85
Spinach,8,217.23,7.75,1.24,0,0.88
Salmon,7,266.04,1.27,2.89,1,0.85
Banana,2,107.55,8.8,0.83,0,0.48
Salmon,7,174.8,4.19,0.17,0,0.3
Spinach,8,193.0,4.57,1.56,0,0.46
Sweet_Potato,9,242.14,1.94,3.9,0,0.9
Eggs,5,60.9,7.64,1.39,1,0.23
Eggs,5,298.64,2.64,1.1,1,0.56
Apple,1,167.49,6.08,1.06,1,0.31
Eggs,5,119.89,8.57,2.58,1,0.62
Almonds,0,270.87,1.8,4.88,0,0.88
Eggs,5,236.93,5.82,2.29,1,0.89
Spinach,8,288.27,3.1,2.79,0,0.31
Apple,1,132.69,4.09,4.3,0,0.92
Spinach,8,188.19,5.27,2.68,0,0.63
Spinach,8,193.07,4.2,0.92,0,0.42
Chicken_Breast,4,295.08,6.84,1.5,0,0.74
Apple,1,68.84,5.32,1.55,1,0.53
Spinach,8,126.42,6.26,1.99,1,0.44
Chicken_Breast,4,97.73,7.63,2.13,1,0.73
Chicken_Breast,4,117.12,6.02,4.0,1,0.32
Apple,1,171.32,6.28,1.75,0,0.4
Salmon,7,143.17,6.08,2.34,1,0.49
Sweet_Potato,9,148.67,4.41,3.12,0,0.33
Almonds,0,261.05,4.04,1.89,1,0.46
Sweet_Potato,9,282.5,9.1,4.18,0,0.61
Eggs,5,67.6,6.47,2.94,0,0.77
Almonds,0,102.23,3.2,1.47,1,0.79
Eggs,5,217.79,5.48,3.57,0,0.84
Spinach,8,139.66,3.97,2.64,0,0.77
Banana,2,113.54,9.4,2.67,1,0.71
Apple,1,123.82,1.07,2.41,0,0.31
Almonds,0,130.64,3.03,2.49,1,0.46
Almonds,0,262.17,4.29,3.83,1,0.53
Spinach,8,84.16,5.39,0.51,1,0.17
Salmon,7,227.23,8.66,1.67,0,0.58
Chicken_Breast,4,188.2,1.79,0.38,0,0.49
Spinach,8,124.13,8.25,3.77,0,0.82
Quinoa,6,154.95,1.5,1.36,1,0.98
Chicken_Breast,4,114.05,8.58,4.49,0,0.6
Apple,1,202.88,1.46,2.63,1,0.39
Chicken_Breast,4,70.4,1.16,4.0,1,0.14
Salmon,7,51.3,7.27,4.89,0,0.93
Chicken_Breast,4,206.97,9.98,4.2,1,0.93
Apple,1,98.57,9.07,4.33,0,0.33
Salmon,7,67.74,6.18,2.04,0,0.73
Sweet_Potato,9,149.2,9.26,2.76,0,0.17
Almonds,0,62.69,1.05,1.27,0,0.25
Almonds,0,271.65,9.78,0.98,0,0.3
Eggs,5,56.9,5.42,2.53,1,0.37
Sweet_Potato,9,194.72,7.51,2.98,1,1.0
Sweet_Potato,9,159.62,8.39,1.7,1,0.73
Chicken_Breast,4,218.01,7.47,2.85,0,0.45
Almonds,0,132.04,5.82,4.44,0,0.76
Apple,1,88.76,5.29,2.78,0,0.92
Broccoli,3,295.46,8.55,3.6,1,0.96
Broccoli,3,259.73,2.85,4.03,0,0.15
Salmon,7,265.1,9.71,4.94,1,0.46
Almonds,0,112.56,7.4,3.02,1,0.2
Almonds,0,59.71,2.8,4.03,0,0.4
Broccoli,3,125.82,7.63,4.81,0,0.25
Almonds,0,184.27,5.77,4.72,1,0.68
Chicken_Breast,4,131.66,7.37,0.71,0,0.45
Quinoa,6,256.97,7.91,2.03,1,0.31
Banana,2,117.89,1.79,1.62,0,0.34
Sweet_Potato,9,291.31,5.55,0.43,0,0.42
Eggs,5,164.32,9.39,3.17,1,0.33
Salmon,7,260.51,3.89,3.68,0,0.51
Quinoa,6,98.6,6.34,4.24,1,0.13
Broccoli,3,152.84,4.32,0.61,0,0.35
Sweet_Potato,9,224.88,5.09,4.38,1,0.47
Almonds,0,84.59,5.94,3.21,1,0.64
Eggs,5,83.19,5.94,3.52,0,0.34
Almonds,0,292.38,2.82,4.55,1,0.22
Apple,1,228.65,7.16,3.12,0,0.17
Apple,1,60.27,1.79,1.68,0,0.95
Eggs,5,149.71,2.25,4.13,0,0.47
Eggs,5,158.38,1.02,1.82,1,0.62
Broccoli,3,236.01,2.05,0.17,1,0.93
Eggs,5,112.72,5.26,4.15,0,0.17
Chicken_Breast,4,96.08,6.45,1.73,0,0.89
Almonds,0,70.22,8.15,3.87,1,0.6
Quinoa,6,157.08,1.96,1.81,0,0.25
Spinach,8,222.12,8.66,4.31,0,0.47
Eggs,5,64.55,7.71,1.1,1,0.8
Salmon,7,278.8,4.68,4.87,0,0.53
Apple,1,160.59,9.4,3.9,1,0.99
Chicken_Breast,4,109.95,9.92,0.57,0,0.44
Sweet_Potato,9,73.47,2.85,2.83,1,0.77
Spinach,8,95.72,4.41,4.93,0,0.45
Quinoa,6,283.65,9.34,2.36,0,0.85
Spinach,8,209.57,7.49,0.91,1,0.61
Eggs,5,179.17,1.43,2.42,0,0.16
Broccoli,3,214.28,8.03,2.56,1,0.13
Apple,1,158.92,8.45,3.71,0,0.22
Apple,1,232.51,7.75,3.49,1,0.11
Sweet_Potato,9,61.93,8.2,2.01,1,0.17
Broccoli,3,191.51,8.43,1.09,1,0.72
Almonds,0,89.66,2.68,3.23,1,0.58
Banana,2,80.04,3.12,2.11,0,0.77
Chicken_Breast,4,135.47,6.7,0.66,0,0.92
Apple,1,72.95,9.17,4.5,1,0.63
Salmon,7,73.54,3.85,3.46,1,0.75
Apple,1,127.85,6.29,3.42,1,0.78
Spinach,8,294.88,7.15,4.11,0,0.44
Apple,1,93.83,5.07,2.65,0,0.32
Apple,1,54.29,7.42,4.08,0,0.28
Banana,2,240.84,9.1,2.49,0,0.33
Banana,2,251.73,6.62,0.34,1,0.35
Quinoa,6,136.58,5.86,2.03,1,0.29
Almonds,0,166.17,4.95,2.49,1,0.89
Salmon,7,212.44,6.2,3.6,0,0.78
Apple,1,62.01,4.2,0.53,0,0.14
Apple,1,287.29,4.52,0.7,0,0.34
Chicken_Breast,4,271.67,5.79,1.32,1,0.12
Banana,2,115.22,1.6,1.33,1,0.55
Salmon,7,53.83,3.06,3.66,0,0.53
Sweet_Potato,9,283.36,5.89,1.25,1,0.85
Quinoa,6,175.26,4.88,3.17,0,0.38
Almonds,0,184.84,4.0,2.47,0,0.83
Broccoli,3,220.99,7.57,2.87,1,0.97
Almonds,0,203.96,7.24,4.19,0,0.18
Spinach,8,285.97,2.5,2.02,1,0.81
Apple,1,286.06,8.91,3.85,0,0.63
Quinoa,6,266.8,5.46,2.11,1,0.53
Spinach,8,209.1,7.67,1.77,1,0.48
Salmon,7,250.24,6.16,4.79,1,0.81
Broccoli,3,219.29,9.98,0.92,0,0.68
Banana,2,193.34,7.77,0.45,0,0.82
Quinoa,6,82.13,7.36,3.85,1,0.91
